,gameId,Win,TotalGoldDiff,AvgLevelDiff,TotalAssistDiff,Kill,Death,TotalMinionDiff,TotalJungleMinionDiff,FirstTower,TowerKillDiff,HeraldDiff,FirstDragon,TotalWardsKillDiff
5185,4149454034,0,954,0.0,-20,24,30,57,125,-1,1,-1,1,-5
5186,4142151919,0,-9844,-1.4000000000000004,-23,30,38,5,-61,-1,-7,-1,-1,8
5187,4141115994,0,-8300,-0.6000000000000014,-34,42,57,25,-19,-1,-10,-1,1,-2
5188,4141042291,0,-7103,-1.4000000000000004,5,63,61,-31,-14,-1,-6,0,1,-4
5189,4140659957,1,8934,1.0,23,25,6,40,15,1,2,0,-1,-1
5190,4139853796,1,7298,1.1999999999999993,13,20,8,-18,97,1,3,0,1,-4
5191,4132376994,0,-1863,-0.40000000000000213,-12,57,64,-10,50,-1,-3,0,-1,1
5192,4132401564,0,869,-0.5999999999999979,43,69,57,-34,-33,-1,-5,-1,-1,-2
5193,4253576261,1,12823,1.5999999999999996,17,20,6,86,25,1,7,0,1,11
5194,4250693580,0,-6437,-0.8000000000000007,-4,7,12,-30,-26,-1,-3,0,1,-4
5195,4218195339,0,-3352,-1.1999999999999993,-18,25,31,82,13,1,-7,-1,-1,14
5196,4211302785,0,-12052,-2.200000000000001,-25,7,22,-76,-45,-1,-3,0,-1,-2
5197,4210666960,1,6572,1.6000000000000014,28,36,26,-55,49,-1,5,1,1,-9
5198,4205704146,0,-9682,-1.5999999999999996,-23,10,26,-25,-137,1,-4,-1,-1,-10
5199,4204703623,1,11995,2.1999999999999993,17,23,11,29,49,1,8,1,1,14
5200,4202620004,0,-8110,-2.0,-32,22,38,-36,-48,1,0,0,1,-5
5201,4202472153,0,-12417,-1.3999999999999986,-29,16,27,-48,-45,-1,-8,-1,1,-9
5202,4199784376,0,-11623,-2.1999999999999993,-26,6,17,-45,-62,-1,-6,-1,-1,-7
5203,4192537921,1,6788,1.200000000000001,13,26,16,15,19,1,5,1,-1,9
5204,4190778397,0,-10020,-1.6000000000000014,-25,8,16,-54,-59,-1,-7,0,-1,-10
5205,4190611235,1,7806,1.5999999999999996,27,24,18,-5,44,1,3,1,1,-1
5206,4249340342,1,6240,1.0,14,36,27,-30,16,-1,8,1,1,-13
5207,4248834259,1,13174,2.0,13,20,3,76,54,1,5,0,1,6
5208,4246957873,1,14795,0.6000000000000014,15,38,18,38,1,1,11,1,1,3
5209,4245447185,1,8065,1.6000000000000014,14,24,6,54,41,1,1,0,1,-11
5210,4244146170,0,-10550,-2.4000000000000004,-27,16,31,33,-116,1,-3,-1,-1,-7
5211,4243759827,1,10221,1.1999999999999993,27,22,11,44,-9,1,7,0,-1,-1
5212,4242419107,1,10190,1.4000000000000004,23,26,9,53,9,-1,4,0,1,-1
5213,4241903378,1,12671,-0.40000000000000213,37,41,31,-15,48,1,8,1,1,9
5214,4241271116,1,9880,1.8000000000000007,15,17,10,82,39,1,5,0,1,-1
5215,4238934628,0,-4156,-0.6000000000000014,-35,31,42,-65,-24,1,0,1,-1,-1
5216,4238758649,1,6497,0.5999999999999996,6,20,15,55,14,1,3,0,-1,11
5217,4238588828,0,-12737,-2.1999999999999993,-29,8,26,-27,-36,-1,-5,0,1,-4
5218,4238424893,1,11899,0.5999999999999996,7,31,17,25,46,1,9,1,1,7
5219,4238142229,1,11525,0.9999999999999982,37,55,32,-100,14,1,6,1,-1,-1
5220,4236398594,1,16037,2.1999999999999993,22,34,13,71,130,1,6,0,1,6
5221,4236340230,0,-16658,-2.0,-20,18,37,-98,-102,-1,-9,-1,1,-9
5222,4236221400,0,-3559,-0.8000000000000007,-10,9,18,-48,7,-1,0,0,1,-10
5223,4235988616,1,11790,1.4000000000000004,21,28,9,11,43,1,4,0,1,3
5224,4235775376,1,10188,1.6000000000000014,20,39,26,25,74,1,3,1,-1,-3
5225,4235656912,0,-1528,-1.1999999999999993,-28,13,24,37,74,1,-1,-1,-1,0
5226,4235193768,1,9097,1.4000000000000004,22,19,11,85,11,1,6,0,-1,1
5227,4235090206,0,-545,-0.5999999999999996,-9,36,33,-71,23,-1,-1,1,-1,6
5228,4235002443,1,11054,1.0,17,24,7,72,38,1,5,0,-1,5
5229,4233065370,0,-3097,-0.8000000000000007,16,51,49,44,-74,1,-3,-1,1,-7
5230,4228262449,1,9691,0.8000000000000007,19,34,13,-129,90,1,10,1,1,-2
5231,4252734211,1,22850,3.4000000000000004,60,34,3,144,40,1,9,0,0,0
5232,4251272128,1,9046,1.5999999999999996,15,27,15,-3,24,1,7,1,-1,3
5233,4249656089,0,-5092,-1.200000000000001,-21,38,40,-15,35,1,-6,-1,-1,-1
5234,4249549542,0,-5936,-1.0,-49,32,49,130,-5,1,-4,-1,1,18
5235,4246047351,0,-4639,-0.40000000000000036,-5,7,14,-28,26,-1,-3,0,1,8
5236,4214347679,1,10182,1.5999999999999996,48,37,14,-11,11,1,4,0,-1,2
5237,4210455721,1,12900,2.0,25,20,3,50,23,1,7,0,1,0
5238,4230296075,0,-7255,-1.1999999999999993,-19,20,27,21,-18,-1,-4,-1,1,-3
5239,4229925095,1,5810,0.8000000000000007,9,18,10,26,26,1,2,0,1,2
5240,4229574413,1,8329,1.5999999999999996,23,28,20,28,49,1,5,1,-1,1
5241,4185933019,1,4590,1.0,2,15,12,29,13,1,1,0,-1,1
5242,4182465650,1,7726,0.8000000000000007,22,18,2,-11,-2,1,1,0,-1,-2
5243,4253807229,0,-8829,-0.7999999999999989,-5,18,25,-102,-68,1,-8,-1,1,8
5244,4230221471,0,-9304,-2.4000000000000004,-36,30,42,11,-61,1,-3,-1,-1,10
5245,4229647685,0,-196,0.0,5,22,19,-14,47,-1,-1,-1,1,10
5246,4227263299,1,17682,2.6000000000000005,25,27,4,114,72,1,4,0,-1,10
5247,4226987876,1,9168,1.0,22,28,17,26,50,1,6,1,-1,-2
5248,4226894939,1,10766,1.0,52,40,23,-128,107,1,9,-1,-1,-8
5249,4221251437,0,-5792,-0.3999999999999986,-19,27,43,-59,23,1,-6,-1,1,-8
5250,4220991517,0,-10132,-1.4000000000000004,-34,19,29,-5,-44,1,-5,-1,-1,-4
5251,4218687421,0,-10258,-1.0,-17,24,30,-46,-59,-1,-6,-1,-1,-5
5252,4218203130,1,10575,1.5999999999999996,27,26,17,-34,50,1,9,1,1,-9
5253,4218065786,1,9365,1.8000000000000007,17,26,21,47,57,1,4,1,1,3
5254,4216486783,1,4008,0.5999999999999996,32,26,20,5,-6,-1,4,-1,-1,2
5255,4216273397,1,9444,2.0,14,34,19,39,27,1,3,0,1,11
5256,4216280478,0,-2764,-0.40000000000000036,0,16,16,9,-32,1,0,0,1,8
5257,4215448858,0,-10530,-0.7999999999999972,0,26,36,-72,-137,1,-2,-1,-1,-23
5258,4250666043,1,11440,1.8000000000000007,11,30,24,100,131,-1,5,-1,-1,23
5259,4246955599,0,-15861,-2.200000000000001,-23,8,28,-47,-29,-1,-6,0,1,-5
5260,4244540501,0,-12303,-1.4000000000000004,-30,22,36,-42,-19,-1,-9,-1,-1,6
5261,4225217033,0,-8988,-2.1999999999999993,-20,24,29,-133,-10,1,-1,-1,-1,0
5262,4214276043,1,-1749,-1.0,-6,31,29,-109,12,1,3,-1,-1,-11
5263,4210388545,1,5685,1.1999999999999993,6,16,8,55,29,1,2,0,1,1
5264,4210453185,0,-5928,-0.7999999999999989,-15,16,24,19,-53,-1,-2,0,-1,-3
5265,4187926249,1,9017,1.1999999999999993,13,19,10,1,53,1,4,0,-1,4
5266,4182068649,1,3639,0.5999999999999996,17,16,9,-58,-16,1,5,1,-1,4
5267,4178852724,1,1838,0.40000000000000036,-3,28,22,-53,-10,1,3,0,1,-18
5268,4178710314,0,-10816,-1.4000000000000004,-28,20,33,-33,-28,-1,-7,-1,-1,-24
5269,4160699295,0,-7852,-1.5999999999999996,-18,23,32,-44,-56,1,-5,0,-1,-1
5270,4160390786,1,9656,1.200000000000001,31,29,16,-65,33,-1,6,1,-1,1
5271,4160193200,0,-15827,-2.4000000000000004,-49,13,37,-96,-15,-1,-6,-1,-1,-20
5272,4157987844,1,4620,0.6000000000000014,14,28,19,23,-25,1,4,-1,-1,14
5273,4157873204,0,-7610,-0.7999999999999989,-16,12,19,-13,-65,-1,-5,0,-1,1
5274,4157504486,1,8486,1.799999999999999,18,15,4,39,25,1,3,0,-1,6
5275,4157422534,1,7300,1.200000000000001,8,12,5,73,32,1,2,0,1,10
5276,4156388016,0,-8094,-2.0,-31,21,31,-67,-57,1,-5,-1,1,2
5277,4156325403,0,-5657,-0.1999999999999993,-38,23,37,34,-54,1,-4,1,-1,-18
5278,4155706133,0,-2841,-0.8000000000000007,12,34,32,-57,-52,-1,-5,-1,1,-2
5279,4147538183,0,-3335,-0.20000000000000107,5,40,44,-9,39,-1,-4,-1,1,26
5280,4147354051,0,-12806,-2.0,-52,13,32,-37,21,-1,-8,0,-1,-3
5281,4145783586,0,-9153,-1.5999999999999996,-18,12,22,-23,-70,1,-7,-1,1,-14
5282,4145649050,1,8281,1.1999999999999993,-4,29,27,52,59,-1,5,1,1,6
5283,4144847098,1,4502,-0.40000000000000036,-7,31,27,45,23,1,3,-1,1,1
5284,4143767833,0,-11908,-2.0,-25,6,21,-92,-18,-1,-4,0,-1,-4
5285,4143703755,1,7823,1.0,7,21,14,67,48,1,5,0,1,10
5286,4143604232,1,7815,1.0,16,16,8,63,32,1,3,0,1,9
5287,4254174852,1,11340,1.1999999999999993,46,33,14,-25,103,1,6,0,1,-3
5288,4250024906,1,6235,0.6000000000000014,40,52,29,-198,51,1,9,1,1,-7
5289,4233006069,0,-7264,-1.4000000000000004,-27,15,27,44,7,1,-4,-1,1,11
5290,4229713349,1,16569,2.8000000000000007,32,30,7,106,76,1,9,0,1,-4
5291,4225885532,1,13739,2.0,12,28,17,63,122,1,7,1,-1,10
5292,4225787408,0,-11029,-2.6000000000000014,-8,18,33,-16,-68,-1,-4,-1,-1,8
5293,4224492097,0,-8480,-0.6000000000000014,-12,34,46,-35,52,1,-6,-1,-1,15
5294,4224384882,1,14830,2.0,15,17,3,129,45,1,7,0,1,-2
5295,4224328347,0,-9130,-1.200000000000001,-15,8,16,34,-66,-1,-5,0,-1,-1
5296,4223898167,0,-14603,-1.8000000000000007,-34,13,30,-15,-39,-1,-9,-1,1,3
5297,4223850656,1,10953,2.0,34,43,20,81,20,-1,9,0,-1,4
5298,4223719659,0,-900,-0.8000000000000007,0,37,30,-111,58,-1,2,-1,1,1
5299,4223637229,1,14699,2.4000000000000004,19,25,7,69,41,1,6,0,-1,2
5300,4222834217,1,9470,0.5999999999999996,-30,27,27,88,120,1,10,1,-1,20
5301,4222696034,0,-9933,-2.0,-25,23,38,-16,-6,1,-6,-1,-1,5
5302,4222497964,0,-10623,-1.8000000000000007,-20,14,30,23,-38,-1,-8,-1,-1,-11
5303,4221197767,0,-8741,-1.1999999999999993,-15,13,25,-46,-10,-1,-4,0,-1,-2
5304,4219987795,1,6319,1.4000000000000004,32,34,19,-34,8,-1,8,-1,-1,-19
5305,4252512382,0,-7058,-0.1999999999999993,-6,33,30,-24,-39,-1,-6,0,-1,-1
5306,4250411326,1,8435,1.5999999999999996,22,31,18,37,15,1,4,0,1,-1
5307,4221163199,1,10201,2.1999999999999993,37,35,19,36,-38,1,5,1,-1,12
5308,4218862212,1,5816,0.8000000000000007,8,24,12,46,-12,1,3,0,1,6
5309,4217441330,1,12543,1.8000000000000007,24,24,9,-2,42,1,9,1,1,6
5310,4214373455,1,10793,1.5999999999999996,34,27,9,-3,10,1,4,1,-1,5
5311,4210239351,1,11888,1.4000000000000004,20,29,7,74,-9,1,5,0,1,3
5312,4203127247,0,-8972,-1.5999999999999996,-21,7,25,5,13,-1,-3,0,-1,-1
5313,4202691877,1,11748,1.3999999999999986,41,28,11,5,33,1,8,1,1,7
5314,4202670137,1,9501,2.0,14,23,7,32,8,1,3,0,1,9
5315,4201041660,1,16868,2.5999999999999996,66,40,17,-4,128,-1,8,1,-1,17
5316,4200317577,0,-6277,-1.200000000000001,-16,12,18,-60,2,1,-6,0,-1,1
5317,4199829587,0,-7257,-1.1999999999999993,-38,12,23,57,19,1,-5,-1,-1,-4
5318,4198181978,1,7352,1.4000000000000004,8,12,5,56,11,1,3,0,1,0
5319,4198111309,0,-5503,-1.1999999999999993,-42,24,30,-6,37,1,0,-1,1,0
5320,4197904761,1,8116,1.5999999999999996,19,14,4,94,21,1,2,0,-1,2
5321,4196659360,0,-8977,-1.5999999999999996,-3,15,20,-34,-121,-1,-7,0,1,2
5322,4196714719,1,10153,2.0,12,12,2,66,30,1,5,0,0,0
5323,4196608799,1,5835,1.799999999999999,25,30,15,-21,-19,-1,3,1,1,2
5324,4196490114,0,-8110,-1.5999999999999996,-16,11,24,-26,-39,-1,-3,0,-1,-3
5325,4196445570,1,4952,1.5999999999999996,19,20,11,19,7,-1,1,0,1,4
5326,4224556815,0,-6993,-1.0,-12,9,22,25,-63,-1,-3,0,-1,-1
5327,4214546303,0,-1522,-1.5999999999999979,-13,35,35,-84,83,1,1,-1,1,17
5328,4214399584,0,-10029,-1.5999999999999996,-29,14,24,8,-34,-1,-6,-1,1,-1
5329,4212742965,0,-11516,-1.8000000000000007,-30,18,34,-77,21,1,-6,-1,-1,-4
5330,4212664715,0,-4934,-1.1999999999999993,-13,13,20,86,-27,1,-3,0,1,-3
5331,4210445048,0,-4190,-0.8000000000000007,-2,19,21,-95,-39,-1,-3,0,1,4
5332,4210440341,0,-8073,-1.1999999999999993,-4,13,17,-70,-27,-1,-7,0,1,-1
5333,4209411132,1,5385,0.5999999999999996,26,31,22,35,39,-1,4,-1,1,-8
5334,4209118604,1,7588,1.4000000000000004,13,23,18,37,30,-1,5,1,1,-9
5335,4208511973,1,15827,3.8,17,19,1,188,32,1,7,0,0,1
5336,4199873250,0,-7034,-1.4000000000000004,-17,15,28,-33,-36,1,-3,0,1,-2
5337,4199666322,0,-3055,-0.8000000000000007,-24,7,16,54,-8,-1,-1,0,-1,16
5338,4199566292,0,-8319,-1.1999999999999993,-15,18,25,-81,-49,1,-7,-1,-1,-3
5339,4218662340,0,-5968,-1.1999999999999993,-22,20,32,10,-62,1,-3,0,1,-9
5340,4196655292,0,-11628,-2.5999999999999996,-23,11,26,-71,-62,-1,-4,-1,-1,-11
5341,4191470188,0,-5116,-1.1999999999999993,-28,22,33,-5,16,-1,1,0,-1,-2
5342,4191155957,0,-10712,-1.4000000000000004,-15,27,42,-41,-6,-1,-8,1,-1,9
5343,4186560979,1,9004,1.4000000000000004,9,27,19,47,66,1,6,1,-1,12
5344,4184461676,1,7654,1.4000000000000004,17,30,18,28,6,1,5,1,-1,1
5345,4184410145,1,11472,1.8000000000000007,6,14,5,178,7,1,8,0,0,3
5346,4184223650,1,15070,2.1999999999999993,24,18,4,150,78,1,8,0,-1,5
5347,4161458936,0,-14133,-0.5999999999999996,-12,22,39,-71,-22,-1,-4,0,-1,-1
5348,4151014062,1,8737,1.5999999999999996,24,26,9,-9,54,1,3,0,-1,-7
5349,4150994629,0,-7290,-0.8000000000000007,-19,26,35,32,-15,-1,-6,-1,1,-10
5350,4149515922,1,15010,1.0,42,76,31,30,54,1,6,0,1,2
5351,4149489278,0,-1033,0.5999999999999996,-5,46,44,-10,14,1,-4,1,1,-1
5352,4145482204,1,11487,0.6000000000000014,34,39,16,11,73,1,10,-1,1,-3
5353,4144994320,0,-10208,-1.5999999999999996,-20,15,29,-31,-56,-1,-3,0,-1,-8
5354,4144886871,0,-10747,-1.5999999999999996,-5,20,30,-46,-89,-1,-8,-1,-1,-13
5355,4139003302,1,1537,0.40000000000000036,-8,43,52,105,32,1,2,0,1,7
5356,4138935670,1,3367,1.3999999999999986,-8,72,63,-21,46,1,5,1,1,2
5357,4138551354,0,-10521,-3.1999999999999993,-16,48,70,-84,-92,1,-2,1,-1,4
5358,4137401439,1,12332,1.6000000000000014,19,42,29,69,48,1,6,0,1,0
5359,4136255933,1,10653,1.1999999999999993,25,26,7,66,18,1,4,0,1,-4
5360,4136215836,1,7014,1.0,28,24,15,-7,-10,-1,5,1,-1,10
5361,4135545589,1,18839,3.2,35,35,9,97,23,1,9,0,1,1
5362,4135513654,1,14069,1.8000000000000007,19,29,13,110,18,1,4,0,1,0
5363,4133831166,1,8872,1.0,10,70,55,69,-31,1,7,1,-1,0
5364,4133760980,1,20511,2.0,58,62,19,24,32,1,7,0,1,-1
5365,4133686351,0,-2192,-1.0,7,67,79,66,-41,1,-3,-1,-1,-3
5366,4133742786,0,-8788,-2.1999999999999993,-22,52,74,-18,-26,1,-3,-1,1,-2
5367,4133585596,1,-3104,0.6000000000000014,-20,79,72,-40,-31,-1,1,1,1,-3
5368,4132926159,0,-7051,-1.0,-5,35,39,-61,-54,-1,-3,0,-1,-1
5369,4132713479,0,-6545,-0.5999999999999979,-11,43,64,9,-166,-1,-8,0,-1,6
5370,4132650712,1,-905,0.0,3,51,62,-15,-24,-1,7,-1,-1,8
5371,4129453342,0,-9688,-2.5999999999999996,-1,48,56,-77,-87,1,-6,-1,1,-4
5372,4128737503,1,13680,1.1999999999999993,15,64,39,92,-44,1,10,0,-1,1
5373,4128459761,1,19410,1.799999999999999,9,67,39,197,48,-1,10,1,1,1
5374,4128445788,1,6093,1.4000000000000004,17,38,25,25,9,-1,1,0,-1,0
5375,4128404673,1,12354,1.4000000000000004,19,56,25,109,26,1,6,0,1,-1
5376,4128383730,1,16413,2.0,11,38,17,102,10,1,6,0,1,0
5377,4123947880,1,14982,2.4000000000000004,45,30,8,42,62,1,9,1,1,0
5378,4123214972,1,11506,1.4000000000000004,25,29,15,-79,97,1,7,1,1,23
5379,4120747723,1,3956,0.40000000000000036,-14,55,57,24,10,1,5,1,-1,-4
5380,4120697923,1,6487,1.1999999999999993,32,71,49,54,-10,1,0,1,-1,-2
5381,4120694633,1,11568,1.8000000000000007,12,55,29,-26,10,1,4,0,1,-1
5382,4218645424,0,-14258,-1.8000000000000007,-29,20,36,12,-81,-1,-10,-1,-1,-1
5383,4216845604,1,6462,1.0,-1,17,14,1,75,1,5,0,1,0
5384,4216891439,1,13420,1.6000000000000014,14,25,2,118,28,1,3,0,1,2
5385,4213534148,0,-3933,-1.799999999999999,-50,20,38,103,-6,1,2,-1,-1,1
5386,4211304091,1,15328,2.1999999999999993,54,37,10,-51,54,1,9,1,1,-2
5387,4209030591,0,-8690,-1.6000000000000014,-61,11,28,-5,24,-1,-4,-1,-1,-10
5388,4208739110,0,-9654,-1.8000000000000007,-24,23,30,-90,-7,1,-7,-1,-1,-13
5389,4206628228,1,9089,0.7999999999999989,25,22,10,26,-15,1,4,0,1,6
5390,4206176824,1,9258,1.1999999999999993,42,38,23,13,33,1,6,1,1,-1
5391,4205928388,1,9473,0.7999999999999989,13,23,18,-99,119,1,8,1,-1,17
5392,4204380174,0,-11070,-2.0,-23,6,21,-3,-90,-1,-5,-1,-1,-4
5393,4204296366,1,5747,1.5999999999999996,20,24,15,30,29,-1,5,1,-1,-7
5394,4202300306,0,-9475,-1.799999999999999,-24,25,35,-67,-5,-1,-5,-1,1,-3
5395,4201933882,0,-7016,-1.0,-19,16,25,-34,57,-1,-5,-1,1,-28
5396,4199327621,1,9284,1.200000000000001,20,20,8,30,29,1,2,0,-1,-5
5397,4199259403,1,12231,1.4000000000000004,24,22,9,69,40,1,6,0,-1,14
5398,4199282177,0,-9747,-1.4000000000000004,-21,7,20,-45,-24,-1,-4,0,-1,4
5399,4194245135,0,-6940,-1.1999999999999993,-30,23,30,107,0,1,-3,-1,1,12
5400,4192198209,1,6802,1.4000000000000004,25,24,10,13,-5,1,5,0,-1,-6
5401,4192138532,1,6031,0.3999999999999986,19,26,19,-47,12,1,5,0,1,-4
5402,4191948334,0,-7466,-1.4000000000000004,-13,9,15,-123,-43,-1,-5,0,-1,-16
5403,4191836478,1,9562,1.200000000000001,11,28,17,-6,104,1,8,0,1,9
5404,4191760660,1,5422,0.1999999999999993,40,28,14,-152,-6,-1,7,1,1,-9
5405,4191712923,0,-11033,-2.0,-60,23,36,-19,-39,1,-3,-1,1,-17
5406,4194459515,0,-4606,-1.200000000000001,-9,34,44,-129,42,1,-1,1,-1,-21
5407,4194404080,1,8618,1.0,28,27,12,-14,52,1,2,0,1,6
5408,4192986554,1,14082,2.1999999999999993,27,33,6,123,-10,1,6,0,1,14
5409,4190799454,1,15979,1.8000000000000007,56,35,14,-7,113,1,9,1,1,18
5410,4190248328,0,-7585,-1.799999999999999,5,18,24,-17,-107,-1,-2,-1,-1,-6
5411,4183400710,0,-7722,-1.200000000000001,-19,11,24,26,8,-1,-7,-1,1,-5
5412,4182291175,0,-8997,-1.0,-12,12,21,-69,-34,-1,-7,-1,-1,-6
5413,4181294784,1,6244,0.7999999999999989,8,36,27,-11,64,-1,5,1,-1,0
5414,4181019116,1,13329,2.200000000000001,4,41,28,79,104,-1,6,1,1,-17
5415,4180547627,1,14245,2.0,8,37,19,105,81,1,9,1,-1,13
5416,4180257109,1,4913,0.40000000000000036,20,28,16,-29,6,1,5,0,-1,9
5417,4179834306,1,12206,1.8000000000000007,37,33,13,4,-10,1,2,1,1,3
5418,4179757010,1,12879,1.0,28,28,9,31,85,1,7,0,1,12
5419,4178089883,0,-8459,0.0,-12,25,36,-2,-100,-1,-11,1,1,-14
5420,4177836564,1,11333,1.0,57,34,17,-137,61,1,9,1,1,-3
5421,4174146977,0,-680,-0.3999999999999986,-15,26,28,-70,-12,1,-3,1,-1,-5
5422,4173456970,0,-14044,-2.1999999999999993,-19,16,35,-54,-103,-1,-9,-1,-1,-5
5423,4173194989,1,9334,1.200000000000001,18,21,12,87,17,1,7,1,-1,16
5424,4251185197,1,819,-0.20000000000000107,10,32,30,-78,4,1,3,-1,1,2
5425,4247377430,0,-5327,-1.3999999999999986,-25,19,29,37,-7,1,-3,-1,1,-10
5426,4226093547,0,-9613,-1.200000000000001,-28,13,26,54,-61,-1,-6,-1,-1,-5
5427,4239126173,0,-6489,-1.0,-7,10,17,-46,-24,-1,-2,0,-1,6
5428,4216800367,1,12394,3.0,14,12,2,120,47,1,7,0,1,4
5429,4195459941,0,-4760,-1.5999999999999996,-30,18,23,-13,38,1,-3,-1,-1,-7
5430,4195396327,0,-2745,-0.8000000000000007,-13,6,17,11,7,1,0,0,-1,-4
5431,4166949941,0,-5311,-0.8000000000000007,-25,18,29,43,-14,1,-2,-1,-1,16
5432,4166894957,1,9418,0.8000000000000007,38,47,35,93,15,1,5,-1,1,30
5433,4166819542,0,-14041,-2.5999999999999996,-18,5,19,-168,-51,-1,-6,0,-1,-8
5434,4162647486,0,-5231,-1.0,-6,8,18,-35,-14,-1,-2,0,-1,3
5435,4162574317,1,9323,0.6000000000000014,42,31,15,24,10,1,6,0,1,0
5436,4162494483,0,-7574,-1.0,-9,8,15,-61,-36,-1,-2,0,-1,-1
5437,4160605912,1,7071,1.0,17,15,6,5,45,-1,5,0,1,8
5438,4160451444,1,-1683,-0.6000000000000014,-1,28,28,-103,4,1,3,1,1,20
5439,4153957835,1,4752,0.40000000000000036,6,23,18,-11,42,1,2,0,-1,-1
5440,4153916582,1,5963,1.0,13,29,22,-9,9,1,4,1,-1,15
5441,4152631982,0,-6028,-0.7999999999999989,-9,10,17,-10,-38,-1,-3,0,-1,-2
5442,4152427760,1,5717,0.8000000000000007,27,17,12,24,32,1,3,1,1,9
5443,4151879405,0,-7688,-2.1999999999999993,-43,21,32,23,0,1,-3,-1,-1,5
5444,4151754505,0,256,0.0,1,2,1,-9,-12,0,0,0,0,0
5445,4151558446,1,8235,0.8000000000000007,22,14,5,66,-1,1,3,0,1,1
5446,4150249292,1,7164,0.7999999999999989,7,15,7,55,-9,1,4,0,1,-1
5447,4150223503,1,10586,1.3999999999999986,20,25,9,69,87,1,3,0,1,2
5448,4149140265,1,4035,1.200000000000001,18,22,21,62,13,-1,5,1,-1,11
5449,4147673998,1,621,-0.5999999999999979,-12,28,30,-40,2,1,7,-1,1,-6
5450,4146798387,1,17625,1.200000000000001,24,34,22,60,110,1,7,-1,1,14
5451,4146771587,0,-8973,-1.2000000000000028,-5,25,28,-217,-35,-1,0,1,1,-9
5452,4256170340,0,-3606,-1.0,-6,13,22,53,-22,1,-4,0,-1,-3
5453,4255978301,1,8252,1.0,13,37,25,2,-32,1,5,1,1,-1
5454,4255946590,0,-8905,-1.4000000000000004,-9,16,27,-81,-55,-1,-5,0,-1,-13
5455,4255288466,1,4058,1.1999999999999993,15,31,27,15,-32,-1,3,1,1,-10
5456,4255280252,1,10212,1.4000000000000004,26,32,15,29,72,1,4,0,-1,4
5457,4252909621,1,8552,1.0,7,20,8,33,30,1,3,0,1,6
5458,4252926058,1,13515,1.4000000000000021,38,53,35,-41,67,1,9,1,1,3
5459,4252910046,1,11992,1.200000000000001,12,39,16,48,76,1,9,0,1,-2
5460,4252702624,0,-12800,-1.8000000000000007,-17,11,18,-159,-63,-1,-8,0,-1,-8
5461,4252608273,1,8855,1.6000000000000014,15,19,11,59,72,1,4,0,1,0
5462,4252600106,1,3278,-0.1999999999999993,12,42,35,75,-176,1,-1,0,-1,2
5463,4251147823,0,-11764,-1.4000000000000004,7,37,45,-54,-128,-1,-10,-1,-1,-12
5464,4250952825,1,7511,0.5999999999999996,14,31,18,34,37,1,3,0,-1,6
5465,4250054703,1,11284,1.4000000000000004,40,24,7,54,-60,1,5,0,-1,0
5466,4250032629,1,15953,2.4000000000000004,53,44,21,77,45,-1,9,1,1,15
5467,4249726878,1,2533,0.1999999999999993,20,27,22,-16,-17,1,1,0,-1,0
5468,4247075366,0,-1334,-0.40000000000000036,-31,25,34,-29,-31,1,0,1,-1,-2
5469,4236387943,0,-9595,-1.5999999999999996,-42,27,33,-71,-64,1,-8,1,1,-23
5470,4235151588,0,-11008,-2.0,-16,21,31,-40,-72,-1,-8,-1,-1,0
5471,4234557541,0,-3616,-1.1999999999999993,-16,25,31,-19,54,1,0,-1,-1,9
5472,4234278803,1,13686,2.1999999999999993,37,26,6,63,61,1,4,0,1,6
5473,4234076527,1,6360,1.3999999999999986,8,34,22,38,-15,-1,5,-1,1,19
5474,4215342642,1,12608,1.0,32,49,23,-16,117,1,11,0,1,1
5475,4214984749,0,-13341,-1.8000000000000007,-17,22,32,-59,-102,-1,-8,-1,1,-18
5476,4212794135,1,11871,1.4000000000000004,33,37,15,-24,38,1,7,1,-1,5
5477,4212709431,0,-11312,-1.6000000000000014,-21,10,23,-66,-46,-1,-7,0,-1,-2
5478,4212018833,0,-10955,-2.200000000000001,-53,20,39,28,-62,1,-5,-1,1,5
5479,4255651615,1,15619,1.799999999999999,49,43,17,100,81,1,9,0,1,8
5480,4253593598,1,7881,0.7999999999999989,10,15,12,118,33,1,4,0,1,16
5481,4243630145,1,9869,1.0,6,26,18,21,78,1,7,1,1,7
5482,4243387619,0,-3264,-0.20000000000000107,-38,28,41,106,-16,1,0,1,1,-11
5483,4229398005,0,-10234,-1.1999999999999993,-21,16,32,-24,15,1,-6,-1,1,7
5484,4229249540,1,11590,0.5999999999999996,26,24,10,4,33,1,9,0,-1,5
5485,4253957422,0,-597,-1.0,7,14,13,4,-62,1,3,-1,-1,1
5486,4246168800,1,10059,1.799999999999999,5,26,11,34,59,-1,8,0,1,3
5487,4243631486,1,8790,2.4000000000000004,4,8,1,88,43,1,6,0,1,0
5488,4226911392,1,2511,0.3999999999999986,-12,34,30,13,24,1,2,-1,1,2
5489,4226465015,0,-8710,-1.0,-28,29,46,-15,-33,1,-8,-1,-1,0
5490,4224105514,1,19980,1.4000000000000004,39,52,26,19,77,1,7,1,1,5
5491,4220213783,1,6955,0.40000000000000213,8,47,32,-50,25,1,5,-1,-1,8
5492,4211790405,1,5876,0.0,13,28,20,29,-51,1,5,1,-1,-9
